mode: serial True, gpu True
GPU use = True
transTime, feedNetTime, netTime
4678.964614868164, 288.0096435546875, 51668.643951416016
4402.637481689453, 241.5180206298828, 50602.91290283203
3838.777542114258, 226.2592315673828, 48383.71276855469
4618.644714355469, 274.1813659667969, 51626.68228149414
4222.631454467773, 267.98248291015625, 45912.981033325195
4329.442977905273, 227.45132446289062, 51784.99221801758
4180.192947387695, 457.763671875, 50425.52947998047
4419.565200805664, 187.15858459472656, 55292.84477233887
4655.361175537109, 194.78797912597656, 46283.96034240723
5245.447158813477, 223.39820861816406, 52036.04698181152
4142.999649047852, 186.68174743652344, 50480.84259033203
3716.2303924560547, 186.68174743652344, 51428.794860839844
4245.996475219727, 228.64341735839844, 48803.091049194336
4004.240036010742, 205.03997802734375, 49282.073974609375
3734.8270416259766, 214.57672119140625, 43710.47019958496
3973.0072021484375, 191.9269561767578, 50771.474838256836
3875.0171661376953, 217.19932556152344, 51368.71337890625
3978.4908294677734, 196.21849060058594, 52163.36250305176
4226.207733154297, 199.5563507080078, 50977.230072021484
4050.4932403564453, 192.6422119140625, 52703.6190032959
4142.522811889648, 213.14620971679688, 52713.15574645996
4123.687744140625, 167.36984252929688, 50022.36366271973
4167.318344116211, 202.41737365722656, 50024.986267089844
4376.649856567383, 241.0411834716797, 46913.62380981445
4567.861557006836, 241.75643920898438, 52425.384521484375
5242.109298706055, 206.94732666015625, 47178.030014038086
4001.140594482422, 216.00723266601562, 53015.708923339844
3632.783889770508, 210.28518676757812, 54025.65002441406
4199.981689453125, 170.4692840576172, 51360.6071472168
4165.887832641602, 281.5723419189453, 52394.15168762207
4167.318344116211, 219.3450927734375, 51615.47660827637
4158.496856689453, 245.3327178955078, 50391.435623168945
4473.209381103516, 173.80714416503906, 51535.606384277344
3737.211227416992, 286.102294921875, 49944.63920593262
4492.282867431641, 400.543212890625, 53924.560546875
4406.452178955078, 226.9744873046875, 52264.69039916992
3920.0782775878906, 352.1442413330078, 51716.56608581543
4094.6006774902344, 210.5236053466797, 49832.58247375488
3575.3250122070312, 208.13941955566406, 50287.723541259766
4621.028900146484, 230.31234741210938, 50722.12219238281
4217.1478271484375, 239.84909057617188, 49060.58311462402
4185.199737548828, 196.4569091796875, 48271.41761779785
4256.248474121094, 206.47048950195312, 44485.33058166504
4653.215408325195, 208.37783813476562, 49283.26606750488
3663.5398864746094, 191.68853759765625, 48243.045806884766
4258.394241333008, 218.6298370361328, 51336.050033569336
3798.0079650878906, 194.78797912597656, 45999.765396118164
4244.327545166016, 243.18695068359375, 53212.40425109863
3840.923309326172, 211.47727966308594, 49421.54884338379
4431.724548339844, 195.02639770507812, 50427.67524719238
4413.843154907227, 206.47048950195312, 49935.102462768555
3739.3569946289062, 176.6681671142578, 47481.29844665527
3674.030303955078, 228.8818359375, 53743.839263916016
4015.4457092285156, 196.4569091796875, 48944.23484802246
4209.041595458984, 191.21170043945312, 47588.348388671875
4102.7069091796875, 200.74844360351562, 48844.337463378906
4129.171371459961, 189.06593322753906, 49809.21745300293
4325.86669921875, 170.9461212158203, 49601.31645202637
3839.9696350097656, 190.0196075439453, 53580.522537231445
4134.893417358398, 224.59030151367188, 48917.531967163086
3859.5199584960938, 172.13821411132812, 51473.61755371094
3551.2447357177734, 230.55076599121094, 50617.218017578125
4897.356033325195, 225.7823944091797, 50255.06019592285
3715.51513671875, 193.59588623046875, 47280.78842163086
4128.217697143555, 409.84153747558594, 49262.76206970215
3964.662551879883, 190.25802612304688, 52560.32943725586
4213.3331298828125, 212.9077911376953, 50280.57098388672
4441.022872924805, 265.8367156982422, 55065.39344787598
4326.343536376953, 223.63662719726562, 46192.169189453125
4198.789596557617, 230.0739288330078, 50460.100173950195
4411.935806274414, 206.47048950195312, 51904.43992614746
4140.138626098633, 237.46490478515625, 49333.810806274414
3918.170928955078, 222.92137145996094, 47630.31005859375
4154.682159423828, 221.9676971435547, 46204.328536987305
4012.3462677001953, 201.22528076171875, 49083.23287963867
5714.654922485352, 288.4864807128906, 49756.05010986328
3889.322280883789, 233.65020751953125, 49433.46977233887
4307.50846862793, 239.6106719970703, 50305.60493469238
4027.128219604492, 285.3870391845703, 50416.23115539551
3944.1585540771484, 205.75523376464844, 46685.93406677246
----------------

